tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1994-560,US Open,Hard,128,G,19940829,061,101150,,Q,Gianluca Pozzi,L,180,ITA,29.1991786448,131,340,101746,,,Renzo Furlan,R,175,ITA,24.2847364819,45,798,6-2 6-4 6-4,5,R128,,3,0,87,51,42,19,14,0,1,2,5,116,67,45,17,14,5,10
1994-560,US Open,Hard,128,G,19940829,062,101195,,,Amos Mansdorf,R,175,ISR,28.8569472964,63,692,101142,,,Emilio Sanchez,R,180,ESP,29.2511978097,90,511,6-4 6-4 3-6 6-3,5,R128,,8,1,107,63,49,29,19,2,4,10,1,117,86,63,16,19,2,6
1994-560,US Open,Hard,128,G,19940829,063,101312,,,Robbie Weiss,R,183,USA,27.742642026,133,336,102304,,Q,Grant Doyle,R,180,AUS,20.6351813826,330,98,4-6 6-2 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1994-560,US Open,Hard,128,G,19940829,064,101482,,,Markus Zoecke,R,196,GER,26.302532512,68,632,101964,2,,Goran Ivanisevic,L,193,CRO,22.9596167009,2,3182,6-2 7-5 3-6 7-5,5,R128,,16,7,149,88,75,28,20,6,7,21,8,149,75,61,36,21,4,8
1994-560,US Open,Hard,128,G,19940829,065,101948,1,,Pete Sampras,R,185,USA,23.0472279261,1,5405,101888,,,Daniel Vacek,R,190,CZE,23.4113620808,54,732,6-3 6-4 6-4,5,R64,,17,5,112,67,59,24,15,6,6,6,4,115,64,42,26,14,11,14
1994-560,US Open,Hard,128,G,19940829,066,100997,,Q,Roger Smith,R,185,BAH,30.6064339493,187,224,101510,,,Henrik Holm,R,183,SWE,26.0177960301,53,736,6-3 1-6 3-6 6-1 6-2,5,R64,,4,1,121,63,46,31,20,3,8,7,16,156,75,51,29,20,6,13
1994-560,US Open,Hard,128,G,19940829,067,101409,,,Jaime Yzaga,R,170,PER,26.8501026694,23,1216,102226,,WC,David Witt,R,190,USA,21.2402464066,183,227,6-1 6-7(1) 6-4 6-4,5,R64,,6,5,114,63,53,28,19,2,4,12,5,166,111,80,15,20,11,18
1994-560,US Open,Hard,128,G,19940829,068,101611,,,Cedric Pioline,R,188,FRA,25.2046543463,15,1561,101549,,,Rodolphe Gilbert,L,183,FRA,25.711156742,84,547,2-6 6-3 7-6(4) 6-3,5,R64,,12,10,165,96,72,24,20,9,15,8,1,135,71,51,26,18,12,18
1994-560,US Open,Hard,128,G,19940829,069,102154,,,Marcos Ondruska,R,183,RSA,21.6947296372,135,334,101377,,,Christian Bergstrom,R,180,SWE,27.112936345,94,484,7-6(3) 6-3 6-0,5,R64,,2,2,83,47,35,22,14,0,3,3,5,92,59,30,13,13,4,11
1994-560,US Open,Hard,128,G,19940829,070,101318,,,Javier Frana,L,185,ARG,27.6769336071,101,464,102434,,WC,Vincent Spadea,R,183,USA,20.1122518823,117,407,6-4 6-1 0-6 7-5,5,R64,,5,2,113,65,45,21,17,6,11,2,3,136,72,46,28,18,7,14
1994-560,US Open,Hard,128,G,19940829,071,101889,,Q,Todd Woodbridge,R,178,AUS,23.40862423,136,327,101783,,,Mark Petchey,R,183,GBR,24.076659822,86,538,6-3 6-2 6-4,5,R64,,1,6,88,52,44,15,14,1,2,4,6,93,63,41,9,13,4,9
1994-560,US Open,Hard,128,G,19940829,072,101120,,,Karel Novacek,R,190,CZE,29.4154688569,56,731,102446,8,,Andrei Medvedev,R,193,UKR,19.9945242984,8,2229,6-3 6-2 6-2,5,R64,,9,1,91,64,55,11,13,6,6,1,4,81,43,27,14,12,0,5
1994-560,US Open,Hard,128,G,19940829,073,101529,4,,Michael Stich,R,193,GER,25.8617385352,4,2853,101789,,,Steve Bryan,R,178,USA,24.052019165,122,389,6-1 6-4 6-2,5,R64,,16,7,104,56,53,20,13,5,6,1,4,88,60,34,8,12,2,8
1994-560,US Open,Hard,128,G,19940829,074,101647,,,Byron Black,R,175,ZIM,24.8952772074,80,565,101532,,,Francisco Clavet,L,183,ESP,25.8453114305,72,600,7-5 1-6 3-6 6-1 6-4,5,R64,,3,1,152,88,64,29,23,9,15,2,8,165,103,69,24,22,11,17
1994-560,US Open,Hard,128,G,19940829,075,101475,,,Carlos Costa,R,183,ESP,26.3518138261,19,1335,101990,,,Richard Krajicek,R,196,NED,22.7296372348,31,1052,4-6 7-6(3) 6-3 1-6 7-6(4),5,R64,,16,7,184,94,76,46,25,8,13,18,5,177,105,85,36,25,2,5
1994-560,US Open,Hard,128,G,19940829,076,102338,14,,Yevgeny Kafelnikov,R,190,RUS,20.5256673511,11,1930,102093,,,Martin Damm,R,188,CZE,22.0752908966,59,706,6-3 7-6(5) 7-6(5),5,R64,,7,0,100,70,56,24,17,0,1,22,5,140,78,66,28,16,5,7
1994-560,US Open,Hard,128,G,19940829,077,102247,,,Andrea Gaudenzi,R,183,ITA,21.0814510609,24,1211,101793,11,,Jim Courier,R,185,USA,24.0328542094,12,1867,7-5 6-2 3-6 6-3,5,R64,,5,5,127,88,68,12,19,4,8,8,2,123,82,53,20,19,7,14
1994-560,US Open,Hard,128,G,19940829,078,102088,,,Joern Renzenbrink,R,196,GER,22.1163586585,85,542,102223,,,Karim Alami,R,185,MAR,21.2648870637,104,460,6-3 6-4 6-7(7) 6-3,5,R64,,16,4,135,88,77,28,21,1,2,11,3,134,85,63,27,19,5,9
1994-560,US Open,Hard,128,G,19940829,079,102035,,,Jonas Bjorkman,R,183,SWE,22.4339493498,71,604,101711,,,Alex Obrien,R,185,USA,24.4791238877,88,531,6-2 6-3 6-4,5,R64,,5,4,95,52,42,17,13,10,12,1,1,94,60,36,13,14,5,12
1994-560,US Open,Hard,128,G,19940829,080,101222,5,,Stefan Edberg,R,188,SWE,28.6078028747,5,2767,101543,,,Jeff Tarango,L,180,USA,25.7713894593,106,456,6-2 6-3 6-2,5,R64,,10,8,84,50,41,15,12,3,5,1,2,87,54,26,12,13,6,14
1994-560,US Open,Hard,128,G,19940829,081,102021,6,,Michael Chang,R,175,USA,22.5160848734,6,2443,101613,,,Malivai Washington,R,180,USA,25.1909650924,28,1109,4-6 6-2 6-3 7-6(3),5,R64,,6,2,132,79,58,28,20,5,9,8,5,155,90,65,24,19,8,14
1994-560,US Open,Hard,128,G,19940829,082,101026,,WC,Jim Grabb,R,193,USA,30.3737166324,95,483,101704,,Q,Ellis Ferreira,L,188,RSA,24.5229295003,247,150,4-6 6-4 6-2 6-3,5,R64,,10,1,102,69,60,18,18,2,4,5,5,155,106,66,21,19,13,19
1994-560,US Open,Hard,128,G,19940829,083,101736,,,Andre Agassi,R,180,USA,24.334017796,20,1326,101098,,,Guy Forget,L,190,FRA,29.6481861739,108,438,6-3 7-5 6-7(5) 6-2,5,R64,,6,5,142,103,75,17,20,6,9,17,8,173,98,76,26,21,12,20
1994-560,US Open,Hard,128,G,19940829,084,101965,12,,Wayne Ferreira,R,185,RSA,22.9541409993,13,1832,102701,,Q,Marcelo Rios,L,175,CHI,18.674880219,123,387,6-4 6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1994-560,US Open,Hard,128,G,19940829,085,101404,13,,Thomas Muster,L,180,AUT,26.9075975359,14,1720,101862,,,Maurice Ruah,R,178,VEN,23.523613963,121,391,6-4 4-6 6-4 6-2,5,R64,,7,4,124,76,50,30,19,9,13,8,0,121,82,58,15,19,3,10
1994-560,US Open,Hard,128,G,19940829,086,102358,,,Thomas Enqvist,R,190,SWE,20.462696783,38,858,102521,,,Hendrik Dreekmann,R,188,GER,19.5811088296,77,575,7-6(4) 7-6(2) 6-7(4) 7-5,5,R64,,14,20,194,96,76,38,24,5,11,8,11,175,90,68,36,24,2,9
1994-560,US Open,Hard,128,G,19940829,087,101806,,,Marc Kevin Goellner,R,196,GER,23.9342915811,75,584,101507,,,Tomas Carbonell,R,178,ESP,26.0588637919,55,732,7-6(4) 3-2 RET,5,R64,4,13,3,68,32,28,22,9,1,2,4,3,64,42,31,8,9,2,4
1994-560,US Open,Hard,128,G,19940829,088,101843,3,,Sergi Bruguera,R,188,ESP,23.6167008898,3,2860,101249,,,Andrei Olhovskiy,R,185,RUS,28.372347707,107,444,7-5 6-2 7-6(5),5,R64,,8,2,114,78,59,15,16,6,10,5,7,124,56,40,24,16,11,18
1994-560,US Open,Hard,128,G,19940829,089,101191,,,Richey Reneberg,R,180,USA,28.8980150582,48,787,102146,,,Jordi Burillo,R,188,ESP,21.7248459959,110,429,6-3 7-5 6-3,5,R64,,6,2,91,51,38,18,15,4,9,11,10,131,63,42,20,15,13,22
1994-560,US Open,Hard,128,G,19940829,090,101735,,,Richard Fromberg,R,196,AUS,24.3367556468,49,773,101086,,,Ronald Agenor,R,180,USA,29.7905544148,46,795,6-3 6-3 6-4,5,R64,,6,4,84,55,50,12,14,0,0,2,2,102,60,38,20,14,8,12
1994-560,US Open,Hard,128,G,19940829,091,102158,,,Patrick Rafter,R,185,AUS,21.6673511294,25,1148,101659,,,Jan Apell,L,183,SWE,24.8158795346,82,553,7-5 4-6 7-6(10) 6-3,5,R64,,19,5,146,82,73,34,21,3,5,7,8,166,101,71,31,22,11,15
1994-560,US Open,Hard,128,G,19940829,092,101774,9,,Todd Martin,R,198,USA,24.1423682409,9,2217,101230,,,Andrei Chesnokov,R,188,RUS,28.5694729637,39,846,6-3 6-2 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1994-560,US Open,Hard,128,G,19940829,093,101820,15,,Marc Rosset,R,201,SUI,23.8083504449,17,1465,101900,,,Nicklas Kulti,R,190,SWE,23.3538672142,102,464,6-4 6-2 6-7(2) 6-2,5,R64,,17,3,130,95,84,14,19,5,5,16,5,136,89,68,24,19,2,7
1994-560,US Open,Hard,128,G,19940829,094,101463,,,Bernd Karbacher,R,185,GER,26.4038329911,41,841,100656,,,Ivan Lendl,R,188,USA,34.4777549624,30,1054,6-4 7-6(5) 1-0 RET,5,R64,3,9,3,86,46,38,18,11,5,8,3,6,95,38,27,21,12,4,8
1994-560,US Open,Hard,128,G,19940829,095,101150,,Q,Gianluca Pozzi,L,180,ITA,29.1991786448,131,340,101195,,,Amos Mansdorf,R,175,ISR,28.8569472964,63,692,4-6 7-5 3-6 7-5 6-3,5,R64,,5,6,174,102,71,27,26,5,14,1,6,173,106,66,28,26,9,19
1994-560,US Open,Hard,128,G,19940829,096,101482,,,Markus Zoecke,R,196,GER,26.302532512,68,632,101312,,,Robbie Weiss,R,183,USA,27.742642026,133,336,6-1 7-5 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1994-560,US Open,Hard,128,G,19940829,097,101948,1,,Pete Sampras,R,185,USA,23.0472279261,1,5405,100997,,Q,Roger Smith,R,185,BAH,30.6064339493,187,224,4-6 6-2 6-4 6-3,5,R32,,9,3,107,62,55,23,19,4,7,8,7,142,70,51,29,18,13,19
1994-560,US Open,Hard,128,G,19940829,098,101409,,,Jaime Yzaga,R,170,PER,26.8501026694,23,1216,101611,,,Cedric Pioline,R,188,FRA,25.2046543463,15,1561,1-6 5-7 7-5 6-1 6-4,5,R32,,4,10,157,69,48,46,24,5,11,8,3,160,97,68,30,24,5,12
1994-560,US Open,Hard,128,G,19940829,099,101318,,,Javier Frana,L,185,ARG,27.6769336071,101,464,102154,,,Marcos Ondruska,R,183,RSA,21.6947296372,135,334,6-3 6-1 6-7(3) 3-6 6-4,5,R32,,9,3,176,100,75,38,23,20,23,3,8,153,84,56,30,24,4,11
1994-560,US Open,Hard,128,G,19940829,100,101120,,,Karel Novacek,R,190,CZE,29.4154688569,56,731,101889,,Q,Todd Woodbridge,R,178,AUS,23.40862423,136,327,1-6 5-7 7-6(6) 6-2 7-6(3),5,R32,,20,5,193,122,91,37,25,5,9,6,3,188,128,92,30,26,11,14
1994-560,US Open,Hard,128,G,19940829,101,101529,4,,Michael Stich,R,193,GER,25.8617385352,4,2853,101647,,,Byron Black,R,175,ZIM,24.8952772074,80,565,7-6(5) 6-2 6-1,5,R32,,9,6,91,47,42,23,13,0,1,0,1,85,58,35,12,14,3,9
1994-560,US Open,Hard,128,G,19940829,102,102338,14,,Yevgeny Kafelnikov,R,190,RUS,20.5256673511,11,1930,101475,,,Carlos Costa,R,183,ESP,26.3518138261,19,1335,6-3 6-4 6-2,5,R32,,2,2,89,67,50,6,14,8,11,4,8,100,54,35,10,13,6,13
1994-560,US Open,Hard,128,G,19940829,103,102088,,,Joern Renzenbrink,R,196,GER,22.1163586585,85,542,102247,,,Andrea Gaudenzi,R,183,ITA,21.0814510609,24,1211,6-4 6-1 6-3,5,R32,,12,7,93,58,49,16,13,5,6,0,3,74,51,30,7,13,5,11
1994-560,US Open,Hard,128,G,19940829,104,102035,,,Jonas Bjorkman,R,183,SWE,22.4339493498,71,604,101222,5,,Stefan Edberg,R,188,SWE,28.6078028747,5,2767,6-4 6-4 6-0,5,R32,,3,2,79,53,42,17,13,1,1,1,5,83,42,25,20,13,6,11
1994-560,US Open,Hard,128,G,19940829,105,102021,6,,Michael Chang,R,175,USA,22.5160848734,6,2443,101026,,WC,Jim Grabb,R,193,USA,30.3737166324,95,483,6-1 4-1 RET,5,R32,1,2,1,42,21,18,11,7,0,0,2,4,41,29,15,1,6,2,6
1994-560,US Open,Hard,128,G,19940829,106,101736,,,Andre Agassi,R,180,USA,24.334017796,20,1326,101965,12,,Wayne Ferreira,R,185,RSA,22.9541409993,13,1832,7-5 6-1 7-5,5,R32,,4,2,114,78,50,22,16,8,11,11,4,116,70,49,14,15,5,12
1994-560,US Open,Hard,128,G,19940829,107,101404,13,,Thomas Muster,L,180,AUT,26.9075975359,14,1720,102358,,,Thomas Enqvist,R,190,SWE,20.462696783,38,858,6-0 6-4 6-2,5,R32,,5,5,76,38,31,20,12,0,1,6,5,92,46,30,15,12,6,13
1994-560,US Open,Hard,128,G,19940829,108,101843,3,,Sergi Bruguera,R,188,ESP,23.6167008898,3,2860,101806,,,Marc Kevin Goellner,R,196,GER,23.9342915811,75,584,1-6 6-4 6-2 6-7(4) 6-1,5,R32,,9,2,159,107,74,29,21,9,12,17,9,170,84,72,30,23,5,12
1994-560,US Open,Hard,128,G,19940829,109,101191,,,Richey Reneberg,R,180,USA,28.8980150582,48,787,101735,,,Richard Fromberg,R,196,AUS,24.3367556468,49,773,2-6 6-1 7-6(4) 6-2,5,R32,26,5,3,116,62,48,28,18,10,14,16,8,135,76,58,20,17,7,13
1994-560,US Open,Hard,128,G,19940829,110,101774,9,,Todd Martin,R,198,USA,24.1423682409,9,2217,102158,,,Patrick Rafter,R,185,AUS,21.6673511294,25,1148,7-5 6-3 6-7(3) 6-2,5,R32,,8,4,162,99,80,28,21,6,7,7,6,142,79,61,29,20,3,8
1994-560,US Open,Hard,128,G,19940829,111,101463,,,Bernd Karbacher,R,185,GER,26.4038329911,41,841,101820,15,,Marc Rosset,R,201,SUI,23.8083504449,17,1465,4-6 6-4 4-6 6-1 6-2,5,R32,,12,5,147,86,70,37,23,3,5,10,4,140,80,66,24,22,6,11
1994-560,US Open,Hard,128,G,19940829,112,101150,,Q,Gianluca Pozzi,L,180,ITA,29.1991786448,131,340,101482,,,Markus Zoecke,R,196,GER,26.302532512,68,632,2-6 6-4 6-2 6-2,5,R32,,7,3,104,71,54,17,17,1,3,4,4,115,78,53,16,17,5,10
1994-560,US Open,Hard,128,G,19940829,113,101409,,,Jaime Yzaga,R,170,PER,26.8501026694,23,1216,101948,1,,Pete Sampras,R,185,USA,23.0472279261,1,5405,3-6 6-3 4-6 7-6(4) 7-5,5,R16,,5,9,176,78,57,49,26,7,13,12,9,186,96,71,41,26,5,11
1994-560,US Open,Hard,128,G,19940829,114,101120,,,Karel Novacek,R,190,CZE,29.4154688569,56,731,101318,,,Javier Frana,L,185,ARG,27.6769336071,101,464,6-3 6-3 6-7(3) 6-3,5,R16,,13,1,123,77,67,29,20,3,3,11,0,123,80,63,23,19,2,6
1994-560,US Open,Hard,128,G,19940829,115,101529,4,,Michael Stich,R,193,GER,25.8617385352,4,2853,102338,14,,Yevgeny Kafelnikov,R,190,RUS,20.5256673511,11,1930,7-6(8) 6-3 6-2,5,R16,,15,1,109,74,65,20,15,2,3,2,1,119,88,50,19,14,7,11
1994-560,US Open,Hard,128,G,19940829,116,102035,,,Jonas Bjorkman,R,183,SWE,22.4339493498,71,604,102088,,,Joern Renzenbrink,R,196,GER,22.1163586585,85,542,3-6 6-3 6-2 6-7(3) 6-3,5,R16,,2,7,158,87,59,40,24,10,14,18,15,197,109,80,34,23,14,21
1994-560,US Open,Hard,128,G,19940829,117,101736,,,Andre Agassi,R,180,USA,24.334017796,20,1326,102021,6,,Michael Chang,R,175,USA,22.5160848734,6,2443,6-1 6-7(3) 6-3 3-6 6-1,5,R16,,3,1,130,85,68,19,21,5,8,3,6,166,72,53,37,23,9,18
1994-560,US Open,Hard,128,G,19940829,118,101404,13,,Thomas Muster,L,180,AUT,26.9075975359,14,1720,101843,3,,Sergi Bruguera,R,188,ESP,23.6167008898,3,2860,6-4 7-6(4) 6-4,5,R16,,7,5,112,70,53,23,16,2,3,6,3,120,84,57,19,16,13,16
1994-560,US Open,Hard,128,G,19940829,119,101774,9,,Todd Martin,R,198,USA,24.1423682409,9,2217,101191,,,Richey Reneberg,R,180,USA,28.8980150582,48,787,3-6 3-0 RET,5,R16,1,7,3,52,27,20,13,6,5,6,3,0,47,28,21,9,7,3,4
1994-560,US Open,Hard,128,G,19940829,120,101463,,,Bernd Karbacher,R,185,GER,26.4038329911,41,841,101150,,Q,Gianluca Pozzi,L,180,ITA,29.1991786448,131,340,6-2 4-6 6-3 6-4,5,R16,,7,0,117,63,45,35,19,6,10,1,2,112,55,35,24,18,8,15
1994-560,US Open,Hard,128,G,19940829,121,101120,,,Karel Novacek,R,190,CZE,29.4154688569,56,731,101409,,,Jaime Yzaga,R,170,PER,26.8501026694,23,1216,6-2 6-7(7) 6-1 5-7 6-3,5,QF,,28,5,196,135,111,24,24,9,13,7,5,194,124,74,35,24,12,21
1994-560,US Open,Hard,128,G,19940829,122,101529,4,,Michael Stich,R,193,GER,25.8617385352,4,2853,102035,,,Jonas Bjorkman,R,183,SWE,22.4339493498,71,604,6-4 6-4 6-7(7) 6-4,5,QF,,13,15,190,103,83,25,21,11,15,2,6,144,85,57,25,21,4,11
1994-560,US Open,Hard,128,G,19940829,123,101736,,,Andre Agassi,R,180,USA,24.334017796,20,1326,101404,13,,Thomas Muster,L,180,AUT,26.9075975359,14,1720,7-6(5) 6-3 6-0,5,QF,,6,4,99,54,40,23,13,4,6,9,3,97,50,38,17,14,3,10
1994-560,US Open,Hard,128,G,19940829,124,101774,9,,Todd Martin,R,198,USA,24.1423682409,9,2217,101463,,,Bernd Karbacher,R,185,GER,26.4038329911,41,841,6-4 7-6(5) 4-6 6-4,5,QF,,11,1,143,87,68,28,21,5,9,11,6,144,67,54,37,21,1,6
1994-560,US Open,Hard,128,G,19940829,125,101529,4,,Michael Stich,R,193,GER,25.8617385352,4,2853,101120,,,Karel Novacek,R,190,CZE,29.4154688569,56,731,7-5 6-3 7-6(4),5,SF,,15,3,114,73,60,25,17,6,8,8,1,111,65,49,21,16,9,13
1994-560,US Open,Hard,128,G,19940829,126,101736,,,Andre Agassi,R,180,USA,24.334017796,20,1326,101774,9,,Todd Martin,R,198,USA,24.1423682409,9,2217,6-3 4-6 6-2 6-3,5,SF,,5,4,103,66,53,20,18,0,2,13,7,132,81,65,14,18,8,14
1994-560,US Open,Hard,128,G,19940829,127,101736,,,Andre Agassi,R,180,USA,24.334017796,20,1326,101529,4,,Michael Stich,R,193,GER,25.8617385352,4,2853,6-1 7-6(5) 7-5,5,F,,3,2,94,63,54,18,15,2,2,11,10,130,61,47,31,16,7,11
1994-741,Manchester,Grass,32,A,19940613,001,101965,1,,Wayne Ferreira,R,185,RSA,22.7433264887,22,1259,101318,,Q,Javier Frana,L,185,ARG,27.4661190965,84,522,6-3 6-4,3,R32,64,7,1,58,35,27,12,10,3,4,4,1,62,37,27,8,9,1,4
1994-741,Manchester,Grass,32,A,19940613,002,102035,,,Jonas Bjorkman,R,183,SWE,22.2231348392,96,472,101249,,,Andrei Olhovskiy,R,185,RUS,28.1615331964,95,474,7-6(3) 6-3,3,R32,75,3,3,62,46,35,8,11,2,4,9,7,71,33,24,17,10,3,6
1994-741,Manchester,Grass,32,A,19940613,003,101703,,,Guillaume Raoux,R,180,FRA,24.3258042437,94,474,101659,,,Jan Apell,L,183,SWE,24.605065024,93,477,5-7 7-6(4) 7-6(6),3,R32,162,0,5,127,74,58,26,18,6,9,2,5,133,81,59,28,18,4,6
1994-741,Manchester,Grass,32,A,19940613,004,102257,7,,Greg Rusedski,L,193,GBR,20.7665982204,46,768,101901,,,Chuck Adams,R,185,USA,23.1403148528,71,596,6-3 6-2,3,R32,62,8,4,49,29,22,14,9,0,0,1,3,56,33,21,8,8,3,6
1994-741,Manchester,Grass,32,A,19940613,005,101862,,,Maurice Ruah,R,178,VEN,23.3127994524,103,441,102247,3,,Andrea Gaudenzi,R,183,ITA,20.8706365503,31,1012,6-4 6-3,3,R32,64,2,2,56,30,26,14,9,3,3,1,2,70,45,27,13,10,7,10
1994-741,Manchester,Grass,32,A,19940613,006,101711,,Q,Alex Obrien,R,185,USA,24.2683093771,108,425,102450,,WC,Tim Henman,R,185,GBR,19.7672826831,158,252,1-6 6-4 6-0,3,R32,90,3,6,71,48,33,11,11,4,6,3,4,73,44,27,16,12,1,5
1994-741,Manchester,Grass,32,A,19940613,007,102202,,Q,Kenneth Carlsen,L,190,DEN,21.1553730322,117,380,101512,,Q,Trevor Kronemann,R,193,USA,25.7741273101,652,20,6-4 6-2,3,R32,80,7,1,49,29,26,12,9,1,1,4,7,73,38,28,12,9,2,5
1994-741,Manchester,Grass,32,A,19940613,008,101727,5,,Jason Stoltenberg,R,185,AUS,24.1916495551,39,851,101233,,,Alex Antonitsch,R,188,AUT,28.3422313484,76,566,7-6(3) 0-6 6-2,3,R32,121,4,8,98,56,36,17,13,8,14,0,5,93,53,30,20,13,6,11
1994-741,Manchester,Grass,32,A,19940613,009,101789,,,Steve Bryan,R,178,USA,23.8412046543,85,514,101924,6,,Stefano Pescosolido,R,185,ITA,23.0006844627,49,752,4-6 6-3 6-1,3,R32,98,4,5,78,41,33,19,13,3,5,6,8,85,43,29,14,13,4,9
1994-741,Manchester,Grass,32,A,19940613,010,101783,,WC,Mark Petchey,R,183,GBR,23.8658453114,104,440,100870,,,Christo Van Rensburg,R,185,RSA,31.6386036961,122,360,6-0 2-6 7-5,3,R32,108,3,5,85,55,39,14,13,2,5,1,8,85,51,31,14,13,3,8
1994-741,Manchester,Grass,32,A,19940613,011,101120,,,Karel Novacek,R,190,CZE,29.2046543463,65,649,101917,,,Grant Stafford,R,188,RSA,23.0472279261,91,480,6-3 6-2,3,R32,57,9,1,47,29,26,11,9,1,1,1,3,50,26,19,9,8,3,6
1994-741,Manchester,Grass,32,A,19940613,012,101613,4,,Malivai Washington,R,180,USA,24.9801505818,35,920,101601,,,Brett Steven,R,185,NZL,25.1279945243,75,574,6-1 6-2,3,R32,56,6,4,45,24,23,11,8,0,0,1,4,38,22,13,6,7,1,5
1994-741,Manchester,Grass,32,A,19940613,013,101797,8,,Jacco Eltingh,R,188,NED,23.7891854894,50,750,101647,,,Byron Black,R,175,ZIM,24.6844626968,81,536,7-6(5) 6-2,3,R32,82,10,6,74,44,35,15,10,5,6,3,3,70,39,23,19,10,3,6
1994-741,Manchester,Grass,32,A,19940613,014,102093,,,Martin Damm,R,188,CZE,21.864476386,62,656,101377,,,Christian Bergstrom,R,180,SWE,26.9021218344,113,399,7-6(1) 6-2,3,R32,87,10,1,56,42,32,6,10,1,3,3,11,96,52,32,16,10,16,20
1994-741,Manchester,Grass,32,A,19940613,015,101481,,,Omar Camporese,R,188,ITA,26.0971937029,421,61,100837,,,Jeremy Bates,R,180,GBR,31.9835728953,80,537,4-6 6-1 6-4,3,R32,118,9,6,91,53,40,22,14,5,6,5,8,86,50,38,14,13,4,7
1994-741,Manchester,Grass,32,A,19940613,016,102158,2,,Patrick Rafter,R,185,AUS,21.4565366188,26,1181,101477,,WC,Chris Bailey,R,196,GBR,26.12183436,171,238,6-3 6-7(5) 6-3,3,R32,130,20,3,94,56,49,24,16,4,4,9,6,114,71,58,15,14,11,13
1994-741,Manchester,Grass,32,A,19940613,017,101965,1,,Wayne Ferreira,R,185,RSA,22.7433264887,22,1259,102035,,,Jonas Bjorkman,R,183,SWE,22.2231348392,96,472,7-5 3-6 6-3,3,R16,122,5,5,85,36,26,27,15,2,6,2,9,119,67,44,20,15,13,18
1994-741,Manchester,Grass,32,A,19940613,018,102257,7,,Greg Rusedski,L,193,GBR,20.7665982204,46,768,101703,,,Guillaume Raoux,R,180,FRA,24.3258042437,94,474,7-6(5) 6-4,3,R16,84,4,1,58,38,31,17,11,0,0,0,1,72,40,28,20,11,1,2
1994-741,Manchester,Grass,32,A,19940613,019,101711,,Q,Alex Obrien,R,185,USA,24.2683093771,108,425,101862,,,Maurice Ruah,R,178,VEN,23.3127994524,103,441,6-4 4-6 7-6(6),3,R16,110,9,5,105,72,58,13,16,6,9,2,2,96,59,43,20,16,2,5
1994-741,Manchester,Grass,32,A,19940613,020,101727,5,,Jason Stoltenberg,R,185,AUS,24.1916495551,39,851,102202,,Q,Kenneth Carlsen,L,190,DEN,21.1553730322,117,380,6-1 7-6(3),3,R16,90,2,1,59,37,29,15,10,4,5,4,5,73,46,30,11,9,10,13
1994-741,Manchester,Grass,32,A,19940613,021,101783,,WC,Mark Petchey,R,183,GBR,23.8658453114,104,440,101789,,,Steve Bryan,R,178,USA,23.8412046543,85,514,6-3 6-4,3,R16,74,6,2,79,50,32,14,10,7,9,0,3,47,30,18,9,9,3,7
1994-741,Manchester,Grass,32,A,19940613,022,101120,,,Karel Novacek,R,190,CZE,29.2046543463,65,649,101613,4,,Malivai Washington,R,180,USA,24.9801505818,35,920,3-6 6-3 6-1,3,R16,87,7,3,59,34,27,13,12,0,2,9,4,83,40,26,19,13,6,11
1994-741,Manchester,Grass,32,A,19940613,023,101797,8,,Jacco Eltingh,R,188,NED,23.7891854894,50,750,102093,,,Martin Damm,R,188,CZE,21.864476386,62,656,6-4 6-4,3,R16,59,11,3,48,35,30,10,10,0,0,5,5,58,26,20,18,10,3,5
1994-741,Manchester,Grass,32,A,19940613,024,102158,2,,Patrick Rafter,R,185,AUS,21.4565366188,26,1181,101481,,,Omar Camporese,R,188,ITA,26.0971937029,421,61,6-1 7-6(2),3,R16,73,11,1,47,26,25,19,10,0,0,5,4,55,30,24,10,9,0,2
1994-741,Manchester,Grass,32,A,19940613,025,101965,1,,Wayne Ferreira,R,185,RSA,22.7433264887,22,1259,102257,7,,Greg Rusedski,L,193,GBR,20.7665982204,46,768,6-3 5-7 6-3,3,QF,113,5,4,87,46,37,22,15,4,7,3,9,97,53,37,16,15,6,11
1994-741,Manchester,Grass,32,A,19940613,026,101727,5,,Jason Stoltenberg,R,185,AUS,24.1916495551,39,851,101711,,Q,Alex Obrien,R,185,USA,24.2683093771,108,425,6-4 6-4,3,QF,73,7,4,58,38,33,9,10,2,3,1,5,66,40,26,12,10,3,6
